,date,precipitation,snow,snow_depth,max_temp,min_temp,avg_daily_wind_speed,avg_relative_humidity,avg_daily_temp,year,month,day,dayof,precip_z,snow_z,maxt_z,mint_z,ws_z,dt_z,score1,score2,score3
2847,2006-01-19,0.0,0.0,0.0,64.0,41.0,12.53,46.0,,2006,1,19,1-19,-0.38441954879664436,-0.146424826495752,1.0942133119279929,0.8358651537235858,1.3963059268302696,,6.68,8.0,8.0
2848,2006-01-20,0.0,0.0,0.0,65.0,48.0,14.54,59.0,,2006,1,20,1-20,-0.38441954879664436,-0.146424826495752,1.1742967440790564,1.4384487568198594,2.0187311993009796,,6.68,8.0,8.0
2849,2006-01-21,0.06,0.0,0.0,59.0,37.0,7.83,79.0,,2006,1,21,1-21,-0.2193625266076129,-0.146424826495752,0.6937961511726751,0.49153166624000094,-0.05911635208134087,,6.68,8.0,8.0
2850,2006-01-22,2.6,0.0,0.0,50.0,37.0,5.37,89.0,,2006,1,22,1-22,6.7680514127280516,-0.146424826495752,-0.026954738186896664,0.49153166624000094,-0.8208905661499711,,5.01,5.0,7.0
2851,2006-01-23,0.3,0.0,0.0,46.0,39.0,5.82,84.0,,2006,1,23,1-23,0.44086556214851286,-0.146424826495752,-0.34728846679115083,0.6636984099817934,-0.6815416245520509,,5.01,5.0,9.0
2852,2006-01-24,0.0,0.0,0.0,59.0,28.0,8.95,58.0,,2006,1,24,1-24,-0.38441954879664436,-0.146424826495752,0.6937961511726751,-0.2832186805980651,0.2877076803401491,,5.01,6.0,8.0
2853,2006-01-25,0.0,0.0,0.0,48.0,34.0,8.95,38.0,,2006,1,25,1-25,-0.38441954879664436,-0.146424826495752,-0.18712160248902374,0.23328155062731226,0.2877076803401491,,5.01,6.0,8.0
2854,2006-01-26,0.0,0.0,0.0,48.0,24.0,3.58,55.0,,2006,1,26,1-26,-0.38441954879664436,-0.146424826495752,-0.18712160248902374,-0.6275521680816499,-1.3751896893950315,,5.01,5.0,9.0
2855,2006-01-27,0.0,0.0,0.0,57.0,29.0,6.26,49.0,,2006,1,27,1-27,-0.38441954879664436,-0.146424826495752,0.5336292868705481,-0.19713530872716886,-0.5452893261007513,,5.01,6.0,8.0
2856,2006-01-28,0.1,0.0,0.0,65.0,42.0,14.54,46.0,,2006,1,28,1-28,-0.10932451181492525,-0.146424826495752,1.1742967440790564,0.921948525594482,2.0187311993009796,,6.68,8.0,8.0
2857,2006-01-29,0.45,0.0,0.0,64.0,45.0,11.41,57.0,,2006,1,29,1-29,0.8535081176210915,-0.146424826495752,1.0942133119279929,1.1801986412071708,1.0494818944087796,,5.01,6.0,6.0
2858,2006-01-30,0.01,0.0,0.0,52.0,36.0,7.16,63.0,,2006,1,30,1-30,-0.3569100450984724,-0.146424826495752,0.1332121261152304,0.4054482943691047,-0.2665914429049109,,6.68,8.0,8.0
2859,2006-01-31,0.0,0.0,0.0,51.0,31.0,4.92,61.0,,2006,1,31,1-31,-0.38441954879664436,-0.146424826495752,0.05312869396416687,-0.024968564985376408,-0.9602395077478914,,6.68,7.0,9.0
2860,2006-02-01,0.0,0.0,0.0,60.0,30.0,7.16,56.0,,2006,2,1,2-1,-0.38441954879664436,-0.146424826495752,0.7738795833237387,-0.11105193685627263,-0.2665914429049109,,5.01,6.0,8.0
2861,2006-02-02,0.28,0.0,0.0,55.0,42.0,5.82,69.0,,2006,2,2,2-2,0.3858465547521691,-0.146424826495752,0.373462422568421,0.921948525594482,-0.6815416245520509,,6.68,7.0,9.0
2862,2006-02-03,0.51,0.0,0.0,56.0,42.0,6.49,82.0,,2006,2,3,2-3,1.018565139810123,-0.146424826495752,0.45354585471948455,0.921948525594482,-0.4740665337284809,,5.01,6.0,6.0
2863,2006-02-04,0.23,0.0,0.0,42.0,30.0,10.51,73.0,,2006,2,4,2-4,0.24829903626130956,-0.146424826495752,-0.6676221953954049,-0.11105193685627263,0.7707840112129392,,1.67,2.0,8.0
2864,2006-02-05,0.0,0.0,0.0,41.0,26.0,8.05,53.0,,2006,2,5,2-5,-0.38441954879664436,-0.146424826495752,-0.7477056275464685,-0.4553854243398575,0.009009797144309193,,3.34,4.0,6.0
2865,2006-02-06,0.0,0.0,0.0,47.0,29.0,2.91,51.0,,2006,2,6,2-6,-0.38441954879664436,-0.146424826495752,-0.26720503464008727,-0.19713530872716886,-1.5826647802186014,,5.01,5.0,9.0
2866,2006-02-07,0.0,0.0,0.0,48.0,28.0,5.82,39.0,,2006,2,7,2-7,-0.38441954879664436,-0.146424826495752,-0.18712160248902374,-0.2832186805980651,-0.6815416245520509,,5.01,5.0,9.0
2867,2006-02-08,0.09,0.0,0.0,44.0,28.0,5.37,70.0,,2006,2,8,2-8,-0.13683401551309718,-0.146424826495752,-0.5074553310932779,-0.2832186805980651,-0.8208905661499711,,5.01,5.0,9.0
2868,2006-02-09,0.0,0.0,0.0,40.0,26.0,6.71,62.0,,2006,2,9,2-9,-0.38441954879664436,-0.146424826495752,-0.827789059697532,-0.4553854243398575,-0.4059403845028311,,3.34,4.0,6.0
2869,2006-02-10,0.31,0.0,0.0,48.0,25.0,5.82,72.0,,2006,2,10,2-10,0.46837506584668476,-0.146424826495752,-0.18712160248902374,-0.5414687962107537,-0.6815416245520509,,3.34,3.0,9.0
2870,2006-02-11,0.06,0.0,0.0,41.0,32.0,8.95,83.0,,2006,2,11,2-11,-0.2193625266076129,-0.146424826495752,-0.7477056275464685,0.06111480688551981,0.2877076803401491,,5.01,6.0,6.0
2871,2006-02-12,0.01,0.12,0.0,36.0,28.0,10.07,70.0,,2006,2,12,2-12,-0.3569100450984724,0.12183115676642507,-1.1481227883017862,-0.2832186805980651,0.6345317127616397,,1.67,2.0,6.0
2872,2006-02-13,0.01,0.2,0.0,40.0,25.0,8.95,54.0,,2006,2,13,2-13,-0.3569100450984724,0.30066847894120985,-0.827789059697532,-0.5414687962107537,0.2877076803401491,,1.67,2.0,6.0
2873,2006-02-14,0.0,0.0,0.0,58.0,32.0,8.72,42.0,,2006,2,14,2-14,-0.38441954879664436,-0.146424826495752,0.6137127190216116,0.06111480688551981,0.2164848879678792,,6.68,8.0,8.0
2874,2006-02-15,0.0,0.0,0.0,65.0,37.0,12.75,59.0,,2006,2,15,2-15,-0.38441954879664436,-0.146424826495752,1.1742967440790564,0.49153166624000094,1.4644320760559197,,6.68,8.0,8.0
2875,2006-02-16,0.0,0.0,0.0,70.0,57.0,15.88,60.0,,2006,2,16,2-16,-0.38441954879664436,-0.146424826495752,1.5747139048343741,2.2131991036579253,2.43368138094812,,6.68,8.0,8.0
2876,2006-02-17,0.4,0.0,0.0,67.0,33.0,12.3,61.0,,2006,2,17,2-17,0.715960599130232,-0.146424826495752,1.3344636083811834,0.14719817875641603,1.3250831344579996,,5.01,6.0,6.0
2877,2006-02-18,0.18,0.71,0.0,34.0,13.0,11.41,71.0,,2006,2,18,2-18,0.11075151777044998,1.4407564078054622,-1.3082896526039132,-1.5744692586615083,1.0494818944087796,,0.0,0.0,2.0
2878,2006-02-19,0.02,0.2,0.98,26.0,12.0,6.71,61.0,,2006,2,19,2-19,-0.3294005414003005,0.30066847894120985,-1.9489571098124217,-1.6605526305324045,-0.4059403845028311,,1.67,2.0,4.0
2879,2006-02-20,0.0,0.0,0.0,39.0,23.0,3.13,65.0,,2006,2,20,2-20,-0.38441954879664436,-0.146424826495752,-0.9078724918485955,-0.7136355399525461,-1.5145386309929516,,5.01,5.0,5.0
2880,2006-02-21,0.2,0.0,0.0,50.0,34.0,4.92,64.0,,2006,2,21,2-21,0.16577052516679383,-0.146424826495752,-0.026954738186896664,0.23328155062731226,-0.9602395077478914,,5.01,5.0,9.0
2881,2006-02-22,0.39,0.0,0.0,46.0,40.0,4.03,90.0,,2006,2,22,2-22,0.6884510954320601,-0.146424826495752,-0.34728846679115083,0.7497817818526896,-1.2358407477971112,,5.01,5.0,7.0
2882,2006-02-23,0.0,0.0,0.0,60.0,34.0,6.04,52.0,,2006,2,23,2-23,-0.38441954879664436,-0.146424826495752,0.7738795833237387,0.23328155062731226,-0.6134154753264012,,6.68,8.0,8.0
2883,2006-02-24,0.0,0.0,0.0,62.0,30.0,4.7,44.0,,2006,2,24,2-24,-0.38441954879664436,-0.146424826495752,0.9340464476258658,-0.11105193685627263,-1.028365656973541,,6.68,7.0,9.0
2884,2006-02-25,0.0,0.0,0.0,64.0,37.0,9.62,42.0,,2006,2,25,2-25,-0.38441954879664436,-0.146424826495752,1.0942133119279929,0.49153166624000094,0.4951827711637191,,6.68,8.0,8.0
2885,2006-02-26,0.0,0.0,0.0,44.0,26.0,9.4,36.0,,2006,2,26,2-26,-0.38441954879664436,-0.146424826495752,-0.5074553310932779,-0.4553854243398575,0.4270566219380696,,3.34,4.0,8.0
2886,2006-02-27,0.0,0.0,0.0,59.0,23.0,7.83,37.0,,2006,2,27,2-27,-0.38441954879664436,-0.146424826495752,0.6937961511726751,-0.7136355399525461,-0.05911635208134087,,5.01,6.0,6.0
2887,2006-02-28,0.0,0.0,0.0,70.0,43.0,8.05,51.0,,2006,2,28,2-28,-0.38441954879664436,-0.146424826495752,1.5747139048343741,1.0080318974653784,0.009009797144309193,,6.68,8.0,8.0
2888,2006-12-01,0.24,0.0,0.0,69.0,32.0,13.2,60.0,,2006,12,1,12-1,0.2758085399594814,-0.146424826495752,1.4946304726833106,0.06111480688551981,1.6037810176538396,,5.01,6.0,8.0
2889,2006-12-02,0.0,0.0,0.0,47.0,29.0,6.71,57.0,,2006,12,2,12-2,-0.38441954879664436,-0.146424826495752,-0.26720503464008727,-0.19713530872716886,-0.4059403845028311,,3.34,4.0,8.0
2890,2006-12-03,0.0,0.0,0.0,43.0,25.0,9.84,55.0,,2006,12,3,12-3,-0.38441954879664436,-0.146424826495752,-0.5875387632443414,-0.5414687962107537,0.5633089203893692,,3.34,4.0,8.0
2891,2006-12-04,0.0,0.0,0.0,38.0,19.0,4.92,45.0,,2006,12,4,12-4,-0.38441954879664436,-0.146424826495752,-0.9879559239996591,-1.057969027436131,-0.9602395077478914,,5.01,5.0,5.0
2892,2006-12-05,0.0,0.0,0.0,51.0,25.0,4.7,46.0,,2006,12,5,12-5,-0.38441954879664436,-0.146424826495752,0.05312869396416687,-0.5414687962107537,-1.028365656973541,,6.68,7.0,9.0
2893,2006-12-06,0.0,0.0,0.0,55.0,31.0,6.71,41.0,,2006,12,6,12-6,-0.38441954879664436,-0.146424826495752,0.373462422568421,-0.024968564985376408,-0.4059403845028311,,5.01,6.0,8.0
2894,2006-12-07,0.0,0.0,0.0,43.0,20.0,10.07,46.0,,2006,12,7,12-7,-0.38441954879664436,-0.146424826495752,-0.5875387632443414,-0.9718856555652349,0.6345317127616397,,3.34,4.0,6.0
2895,2006-12-08,0.0,0.0,0.0,32.0,17.0,4.03,45.0,,2006,12,8,12-8,-0.38441954879664436,-0.146424826495752,-1.4684565169060404,-1.2301357711779235,-1.2358407477971112,,5.01,5.0,5.0
2896,2006-12-09,0.0,0.0,0.0,49.0,18.0,5.15,36.0,,2006,12,9,12-9,-0.38441954879664436,-0.146424826495752,-0.1070381703379602,-1.1440523993070273,-0.889016715375621,,5.01,5.0,7.0
2897,2006-12-10,0.0,0.0,0.0,57.0,27.0,5.37,35.0,,2006,12,10,12-10,-0.38441954879664436,-0.146424826495752,0.5336292868705481,-0.3693020524689613,-0.8208905661499711,,6.68,7.0,9.0
2898,2006-12-11,0.0,0.0,0.0,68.0,33.0,6.71,48.0,,2006,12,11,12-11,-0.38441954879664436,-0.146424826495752,1.414547040532247,0.14719817875641603,-0.4059403845028311,,6.68,8.0,8.0
2899,2006-12-12,0.8,0.0,0.0,60.0,50.0,6.93,75.0,,2006,12,12,12-12,1.8163407470571085,-0.146424826495752,0.7738795833237387,1.6106155005616518,-0.33781423527718135,,5.01,6.0,6.0
2900,2006-12-13,0.0,0.0,0.0,65.0,41.0,5.37,68.0,,2006,12,13,12-13,-0.38441954879664436,-0.146424826495752,1.1742967440790564,0.8358651537235858,-0.8208905661499711,,8.35,9.0,9.0
2901,2006-12-14,0.0,0.0,0.0,66.0,38.0,6.93,65.0,,2006,12,14,12-14,-0.38441954879664436,-0.146424826495752,1.2543801762301199,0.5776150381108971,-0.33781423527718135,,6.68,8.0,8.0
2902,2006-12-15,0.0,0.0,0.0,68.0,45.0,5.37,61.0,,2006,12,15,12-15,-0.38441954879664436,-0.146424826495752,1.414547040532247,1.1801986412071708,-0.8208905661499711,,8.35,9.0,9.0
2903,2006-12-16,0.0,0.0,0.0,71.0,40.0,6.71,65.0,,2006,12,16,12-16,-0.38441954879664436,-0.146424826495752,1.6547973369854376,0.7497817818526896,-0.4059403845028311,,6.68,8.0,8.0
2904,2006-12-17,0.0,0.0,0.0,72.0,46.0,6.26,56.0,,2006,12,17,12-17,-0.38441954879664436,-0.146424826495752,1.7348807691365011,1.266282013078067,-0.5452893261007513,,6.68,8.0,8.0
2905,2006-12-18,0.0,0.0,0.0,72.0,47.0,4.47,67.0,,2006,12,18,12-18,-0.38441954879664436,-0.146424826495752,1.7348807691365011,1.3523653849489632,-1.0995884493458117,,8.35,9.0,9.0
2906,2006-12-19,0.0,0.0,0.0,59.0,44.0,6.93,59.0,,2006,12,19,12-19,-0.38441954879664436,-0.146424826495752,0.6937961511726751,1.0941152693362746,-0.33781423527718135,,6.68,8.0,8.0
2907,2006-12-20,0.01,0.0,0.0,61.0,43.0,5.59,56.0,,2006,12,20,12-20,-0.3569100450984724,-0.146424826495752,0.8539630154748022,1.0080318974653784,-0.7527644169243214,,8.35,9.0,9.0
2908,2006-12-21,0.2,0.0,0.0,61.0,50.0,8.5,79.0,,2006,12,21,12-21,0.16577052516679383,-0.146424826495752,0.8539630154748022,1.6106155005616518,0.14835873874222916,,5.01,6.0,8.0
2909,2006-12-22,0.33,0.0,0.0,60.0,48.0,6.26,80.0,,2006,12,22,12-22,0.5233940732430287,-0.146424826495752,0.7738795833237387,1.4384487568198594,-0.5452893261007513,,5.01,6.0,8.0
2910,2006-12-23,0.0,0.0,0.0,55.0,36.0,3.58,66.0,,2006,12,23,12-23,-0.38441954879664436,-0.146424826495752,0.373462422568421,0.4054482943691047,-1.3751896893950315,,8.35,9.0,9.0
2911,2006-12-24,0.03,0.0,0.0,55.0,31.0,5.59,66.0,,2006,12,24,12-24,-0.3018910377021286,-0.146424826495752,0.373462422568421,-0.024968564985376408,-0.7527644169243214,,6.68,7.0,9.0
2912,2006-12-25,0.93,0.0,0.0,52.0,40.0,9.4,84.0,,2006,12,25,12-25,2.173964295133343,-0.146424826495752,0.1332121261152304,0.7497817818526896,0.4270566219380696,,5.01,6.0,6.0
2913,2006-12-26,0.0,0.0,0.0,40.0,35.0,9.84,71.0,,2006,12,26,12-26,-0.38441954879664436,-0.146424826495752,-0.827789059697532,0.31936492249820847,0.5633089203893692,,5.01,6.0,6.0
2914,2006-12-27,0.0,0.0,0.0,50.0,27.0,4.92,62.0,,2006,12,27,12-27,-0.38441954879664436,-0.146424826495752,-0.026954738186896664,-0.3693020524689613,-0.9602395077478914,,5.01,5.0,9.0
2915,2006-12-28,0.0,0.0,0.0,60.0,32.0,6.93,53.0,,2006,12,28,12-28,-0.38441954879664436,-0.146424826495752,0.7738795833237387,0.06111480688551981,-0.33781423527718135,,6.68,8.0,8.0
2916,2006-12-29,0.0,0.0,0.0,66.0,37.0,4.7,60.0,,2006,12,29,12-29,-0.38441954879664436,-0.146424826495752,1.2543801762301199,0.49153166624000094,-1.028365656973541,,8.35,9.0,9.0
2917,2006-12-30,0.33,0.0,0.0,65.0,44.0,6.93,72.0,,2006,12,30,12-30,0.5233940732430287,-0.146424826495752,1.1742967440790564,1.0941152693362746,-0.33781423527718135,,5.01,6.0,8.0
2918,2006-12-31,0.54,0.0,0.0,66.0,51.0,11.19,69.0,,2006,12,31,12-31,1.1010936509046387,-0.146424826495752,1.2543801762301199,1.696698872432548,0.9813557451831296,,5.01,6.0,6.0
2919,2007-01-01,0.0,0.0,0.0,51.0,40.0,9.4,60.0,,2007,1,1,1-1,-0.38441954879664436,-0.146424826495752,0.05312869396416687,0.7497817818526896,0.4270566219380696,,6.68,8.0,8.0
2920,2007-01-02,0.0,0.0,0.0,52.0,31.0,6.93,59.0,,2007,1,2,1-2,-0.38441954879664436,-0.146424826495752,0.1332121261152304,-0.024968564985376408,-0.33781423527718135,,5.01,6.0,8.0
2921,2007-01-03,0.0,0.0,0.0,58.0,28.0,6.04,63.0,,2007,1,3,1-3,-0.38441954879664436,-0.146424826495752,0.6137127190216116,-0.2832186805980651,-0.6134154753264012,,5.01,6.0,8.0
2922,2007-01-04,0.43,0.0,0.0,64.0,39.0,10.51,80.0,,2007,1,4,1-4,0.7984891102247477,-0.146424826495752,1.0942133119279929,0.6636984099817934,0.7707840112129392,,5.01,6.0,6.0
2923,2007-01-05,0.48,0.0,0.0,69.0,51.0,8.5,76.0,,2007,1,5,1-5,0.9360366287156071,-0.146424826495752,1.4946304726833106,1.696698872432548,0.14835873874222916,,5.01,6.0,6.0
2924,2007-01-06,0.0,0.0,0.0,60.0,49.0,5.15,70.0,,2007,1,6,1-6,-0.38441954879664436,-0.146424826495752,0.7738795833237387,1.5245321286907556,-0.889016715375621,,8.35,9.0,9.0
2925,2007-01-07,0.64,0.0,0.0,54.0,47.0,7.38,83.0,,2007,1,7,1-7,1.3761886878863576,-0.146424826495752,0.2933789904173575,1.3523653849489632,-0.1984652936792611,,5.01,6.0,6.0
2926,2007-01-08,0.05,0.0,0.0,49.0,37.0,7.83,45.0,,2007,1,8,1-8,-0.2468720303057848,-0.146424826495752,-0.1070381703379602,0.49153166624000094,-0.05911635208134087,,5.01,6.0,8.0
2927,2007-01-09,0.0,0.0,0.0,49.0,36.0,9.62,52.0,,2007,1,9,1-9,-0.38441954879664436,-0.146424826495752,-0.1070381703379602,0.4054482943691047,0.4951827711637191,,5.01,6.0,8.0
2928,2007-01-10,0.0,0.0,0.0,47.0,25.0,4.7,49.0,,2007,1,10,1-10,-0.38441954879664436,-0.146424826495752,-0.26720503464008727,-0.5414687962107537,-1.028365656973541,,5.01,5.0,9.0
2929,2007-01-11,0.0,0.0,0.0,58.0,30.0,12.53,38.0,,2007,1,11,1-11,-0.38441954879664436,-0.146424826495752,0.6137127190216116,-0.11105193685627263,1.3963059268302696,,5.01,6.0,8.0
2930,2007-01-12,0.0,0.0,0.0,62.0,56.0,9.62,63.0,,2007,1,12,1-12,-0.38441954879664436,-0.146424826495752,0.9340464476258658,2.127115731787029,0.4951827711637191,,6.68,8.0,8.0
2931,2007-01-13,0.0,0.0,0.0,71.0,59.0,9.4,57.0,,2007,1,13,1-13,-0.38441954879664436,-0.146424826495752,1.6547973369854376,2.3853658473997177,0.4270566219380696,,6.68,8.0,8.0
2932,2007-01-14,0.03,0.0,0.0,70.0,59.0,9.17,64.0,,2007,1,14,1-14,-0.3018910377021286,-0.146424826495752,1.5747139048343741,2.3853658473997177,0.3558338295657992,,6.68,8.0,8.0
2933,2007-01-15,0.8,0.0,0.0,68.0,38.0,10.07,77.0,,2007,1,15,1-15,1.8163407470571085,-0.146424826495752,1.414547040532247,0.5776150381108971,0.6345317127616397,,5.01,6.0,6.0
2934,2007-01-16,0.0,0.0,0.0,38.0,25.0,10.74,66.0,,2007,1,16,1-16,-0.38441954879664436,-0.146424826495752,-0.9879559239996591,-0.5414687962107537,0.8420068035852096,,3.34,4.0,6.0
2935,2007-01-17,0.0,0.0,0.0,39.0,25.0,7.16,58.0,,2007,1,17,1-17,-0.38441954879664436,-0.146424826495752,-0.9078724918485955,-0.5414687962107537,-0.2665914429049109,,3.34,4.0,6.0
2936,2007-01-18,0.0,0.0,0.0,45.0,34.0,8.5,69.0,,2007,1,18,1-18,-0.38441954879664436,-0.146424826495752,-0.42737189894221433,0.23328155062731226,0.14835873874222916,,5.01,6.0,8.0
2937,2007-01-19,0.0,0.0,0.0,42.0,30.0,7.38,54.0,,2007,1,19,1-19,-0.38441954879664436,-0.146424826495752,-0.6676221953954049,-0.11105193685627263,-0.1984652936792611,,3.34,4.0,8.0
2938,2007-01-20,0.0,0.0,0.0,43.0,28.0,4.92,51.0,,2007,1,20,1-20,-0.38441954879664436,-0.146424826495752,-0.5875387632443414,-0.2832186805980651,-0.9602395077478914,,5.01,5.0,9.0
2939,2007-01-21,0.89,0.0,0.0,45.0,36.0,5.82,89.0,,2007,1,21,1-21,2.063926280340655,-0.146424826495752,-0.42737189894221433,0.4054482943691047,-0.6815416245520509,,5.01,5.0,7.0
2940,2007-01-22,0.0,0.0,0.0,45.0,34.0,8.05,74.0,,2007,1,22,1-22,-0.38441954879664436,-0.146424826495752,-0.42737189894221433,0.23328155062731226,0.009009797144309193,,5.01,6.0,8.0
2941,2007-01-23,0.0,0.0,0.0,40.0,26.0,5.37,65.0,,2007,1,23,1-23,-0.38441954879664436,-0.146424826495752,-0.827789059697532,-0.4553854243398575,-0.8208905661499711,,5.01,5.0,7.0
2942,2007-01-24,0.0,0.0,0.0,47.0,24.0,4.92,71.0,,2007,1,24,1-24,-0.38441954879664436,-0.146424826495752,-0.26720503464008727,-0.6275521680816499,-0.9602395077478914,,5.01,5.0,9.0
2943,2007-01-25,0.0,0.0,0.0,41.0,29.0,7.61,58.0,,2007,1,25,1-25,-0.38441954879664436,-0.146424826495752,-0.7477056275464685,-0.19713530872716886,-0.12724250130699066,,3.34,4.0,6.0
2944,2007-01-26,0.0,0.0,0.0,51.0,20.0,6.71,55.0,,2007,1,26,1-26,-0.38441954879664436,-0.146424826495752,0.05312869396416687,-0.9718856555652349,-0.4059403845028311,,5.01,6.0,6.0
2945,2007-01-27,0.0,0.0,0.0,57.0,32.0,8.05,52.0,,2007,1,27,1-27,-0.38441954879664436,-0.146424826495752,0.5336292868705481,0.06111480688551981,0.009009797144309193,,6.68,8.0,8.0
2946,2007-01-28,0.0,0.0,0.0,35.0,18.0,10.51,46.0,,2007,1,28,1-28,-0.38441954879664436,-0.146424826495752,-1.2282062204528497,-1.1440523993070273,0.7707840112129392,,3.34,4.0,4.0
2947,2007-01-29,0.0,0.0,0.0,37.0,11.0,7.16,46.0,,2007,1,29,1-29,-0.38441954879664436,-0.146424826495752,-1.0680393561507227,-1.746636002403301,-0.2665914429049109,,3.34,4.0,4.0
2948,2007-01-30,0.0,0.0,0.0,40.0,17.0,9.84,42.0,,2007,1,30,1-30,-0.38441954879664436,-0.146424826495752,-0.827789059697532,-1.2301357711779235,0.5633089203893692,,3.34,4.0,4.0
2949,2007-01-31,0.0,0.0,0.0,31.0,12.0,4.92,49.0,,2007,1,31,1-31,-0.38441954879664436,-0.146424826495752,-1.548539949057104,-1.6605526305324045,-0.9602395077478914,,5.01,5.0,5.0
2950,2007-02-01,0.0,0.0,0.0,38.0,29.0,4.92,75.0,,2007,2,1,2-1,-0.38441954879664436,-0.146424826495752,-0.9879559239996591,-0.19713530872716886,-0.9602395077478914,,5.01,5.0,7.0
2951,2007-02-02,0.11,1.18,0.98,35.0,25.0,7.38,68.0,,2007,2,2,2-2,-0.08181500811675337,2.4914256755823225,-1.2282062204528497,-0.5414687962107537,-0.1984652936792611,,1.67,2.0,4.0
2952,2007-02-03,0.0,0.0,0.0,42.0,16.0,8.5,45.0,,2007,2,3,2-3,-0.38441954879664436,-0.146424826495752,-0.6676221953954049,-1.3162191430488197,0.14835873874222916,,3.34,4.0,6.0
2953,2007-02-04,0.01,0.39,0.0,33.0,19.0,6.49,46.0,,2007,2,4,2-4,-0.3569100450984724,0.7254071191063236,-1.388373084754977,-1.057969027436131,-0.4740665337284809,,1.67,2.0,2.0
2954,2007-02-05,0.0,0.0,0.0,28.0,17.0,7.16,39.0,,2007,2,5,2-5,-0.38441954879664436,-0.146424826495752,-1.7887902455102944,-1.2301357711779235,-0.2665914429049109,,3.34,4.0,4.0
2955,2007-02-06,0.0,0.0,0.0,54.0,21.0,9.17,42.0,,2007,2,6,2-6,-0.38441954879664436,-0.146424826495752,0.2933789904173575,-0.8858022836943387,0.3558338295657992,,5.01,6.0,6.0
2956,2007-02-07,0.0,0.0,0.0,54.0,27.0,10.29,56.0,,2007,2,7,2-7,-0.38441954879664436,-0.146424826495752,0.2933789904173575,-0.3693020524689613,0.7026578619872892,,5.01,6.0,8.0
2957,2007-02-08,0.0,0.0,0.0,34.0,24.0,7.61,38.0,,2007,2,8,2-8,-0.38441954879664436,-0.146424826495752,-1.3082896526039132,-0.6275521680816499,-0.12724250130699066,,3.34,4.0,6.0
2958,2007-02-09,0.0,0.0,0.0,32.0,21.0,7.16,33.0,,2007,2,9,2-9,-0.38441954879664436,-0.146424826495752,-1.4684565169060404,-0.8858022836943387,-0.2665914429049109,,3.34,4.0,4.0
2959,2007-02-10,0.0,0.0,0.0,37.0,22.0,5.82,33.0,,2007,2,10,2-10,-0.38441954879664436,-0.146424826495752,-1.0680393561507227,-0.7997189118234425,-0.6815416245520509,,5.01,5.0,5.0
2960,2007-02-11,0.0,0.0,0.0,47.0,17.0,3.36,42.0,,2007,2,11,2-11,-0.38441954879664436,-0.146424826495752,-0.26720503464008727,-1.2301357711779235,-1.4433158386206815,,5.01,5.0,7.0
2961,2007-02-12,0.0,0.0,0.0,54.0,33.0,4.03,55.0,,2007,2,12,2-12,-0.38441954879664436,-0.146424826495752,0.2933789904173575,0.14719817875641603,-1.2358407477971112,,8.35,9.0,9.0
2962,2007-02-13,0.83,0.0,0.0,57.0,27.0,7.16,85.0,,2007,2,13,2-13,1.8988692581516238,-0.146424826495752,0.5336292868705481,-0.3693020524689613,-0.2665914429049109,,3.34,4.0,6.0
2963,2007-02-14,0.0,0.0,0.0,27.0,20.0,12.08,65.0,,2007,2,14,2-14,-0.38441954879664436,-0.146424826495752,-1.868873677661358,-0.9718856555652349,1.2569569852323497,,3.34,4.0,4.0
2964,2007-02-15,0.0,0.0,0.0,30.0,17.0,9.62,57.0,,2007,2,15,2-15,-0.38441954879664436,-0.146424826495752,-1.6286233812081674,-1.2301357711779235,0.4951827711637191,,3.34,4.0,4.0
2965,2007-02-16,0.0,0.0,0.0,33.0,13.0,6.26,47.0,,2007,2,16,2-16,-0.38441954879664436,-0.146424826495752,-1.388373084754977,-1.5744692586615083,-0.5452893261007513,,3.34,4.0,4.0
2966,2007-02-17,0.08,0.59,0.0,36.0,24.0,10.74,70.0,,2007,2,17,2-17,-0.16434351921126908,1.172500424543285,-1.1481227883017862,-0.6275521680816499,0.8420068035852096,,1.67,2.0,4.0
2967,2007-02-18,0.0,0.0,0.0,41.0,21.0,5.15,62.0,,2007,2,18,2-18,-0.38441954879664436,-0.146424826495752,-0.7477056275464685,-0.8858022836943387,-0.889016715375621,,5.01,5.0,5.0
2968,2007-02-19,0.0,0.0,0.0,57.0,22.0,11.41,45.0,,2007,2,19,2-19,-0.38441954879664436,-0.146424826495752,0.5336292868705481,-0.7997189118234425,1.0494818944087796,,5.01,6.0,6.0
2969,2007-02-20,0.0,0.0,0.0,64.0,50.0,9.17,64.0,,2007,2,20,2-20,-0.38441954879664436,-0.146424826495752,1.0942133119279929,1.6106155005616518,0.3558338295657992,,6.68,8.0,8.0
2970,2007-02-21,0.0,0.0,0.0,72.0,48.0,6.71,65.0,,2007,2,21,2-21,-0.38441954879664436,-0.146424826495752,1.7348807691365011,1.4384487568198594,-0.4059403845028311,,6.68,8.0,8.0
2971,2007-02-22,0.0,0.0,0.0,62.0,41.0,8.95,41.0,,2007,2,22,2-22,-0.38441954879664436,-0.146424826495752,0.9340464476258658,0.8358651537235858,0.2877076803401491,,6.68,8.0,8.0
2972,2007-02-23,0.0,0.0,0.0,55.0,31.0,6.49,43.0,,2007,2,23,2-23,-0.38441954879664436,-0.146424826495752,0.373462422568421,-0.024968564985376408,-0.4740665337284809,,5.01,6.0,8.0
